Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.15540756999999772,5,8450.0,1900-01-01 14:12:10,22.962570190429688,12
0.2704726700000002,12,8327.0,1900-01-01 04:00:13,32.114267349243164,48
0.1237219899999964,7,17334.0,1900-01-01 00:03:06,102.19597816467285,28
0.1789242499999979,14,11706.0,1900-01-01 01:59:54,47.696828842163086,42
0.16611691999999678,3,37621.0,1900-01-01 18:33:59,214.03861045837402,24
0.16275976999999386,7,2218.0,1900-01-01 08:50:02,12.25423812866211,26
0.38622101000000697,17,3346.0,1900-01-01 19:08:14,282.5782299041748,61
0.19485786999999988,15,6269.0,1900-01-01 07:38:31,134.05656814575195,43
0.07874584999999712,6,2654.0,1900-01-01 22:12:46,53.84325981140137,21
0.029259400000000824,4,587.0,1900-01-01 08:42:13,32.89914131164551,5
0.14150885000000102,10,9007.0,1900-01-01 10:44:53,148.576021194458,30
0.4424203800000015,23,16597.0,1900-01-01 03:13:23,31.78572654724121,77
0.01328703999999803,2,5437.0,1900-01-01 02:36:23,27.14848518371582,3
0.14138347999999823,10,3525.0,1900-01-01 13:21:15,27.43244171142578,24
0.11239153000000002,19,12308.0,1900-01-01 01:47:52,66.71786308288574,71
0.13723536999999908,8,16728.0,1900-01-01 08:54:12,202.74066925048828,34
0.43999801000000005,14,26670.0,1900-01-01 04:50:30,207.81517028808594,57
0.09825976999999853,12,13166.0,1900-01-01 09:50:34,27.75120735168457,35
0.3850745599999996,13,6228.0,1900-01-01 15:47:12,26.957035064697266,51
0.15390999999999977,8,4623.0,1900-01-01 10:29:57,42.06681251525879,29
0.15920199999999696,15,4187.0,1900-01-01 03:50:13,31.49724006652832,32
0.13673926999999964,11,3424.0,1900-01-01 16:06:56,22.620439529418945,22
0.1545438199999971,11,5544.0,1900-01-01 11:18:36,66.31207466125488,26
0.2360248600000041,7,29524.0,1900-01-01 23:33:56,129.9264430999756,40
0.1050083399999977,12,4223.0,1900-01-01 10:14:37,54.157257080078125,31
0.09325959000000239,4,2165.0,1900-01-01 22:26:55,20.256757736206055,18
0.1324783799999949,16,2560.0,1900-01-01 17:01:20,60.600996017456055,29
0.25345081999999763,16,6519.0,1900-01-01 16:11:21,30.640840530395508,54
0.007952589999995041,1,3820.0,1900-01-01 03:22:20,3.909587860107422,1
0.1785654600000015,15,6073.0,1900-01-01 15:38:47,62.49356269836426,35
0.09677788999999493,1,1326.0,1900-01-01 09:58:54,6.879091262817383,14
0.037573489999999765,4,812.0,1900-01-01 17:38:28,21.08168601989746,8
0.29909681999999904,17,2890.0,1900-01-01 06:06:50,198.53544235229492,59
0.08541652999999982,8,19906.0,1900-01-01 00:07:14,145.5705165863037,33
0.08960336999999896,5,11237.0,1900-01-01 01:52:43,10.975837707519531,24
0.25052827999999394,12,5268.0,1900-01-01 05:47:12,47.56951332092285,29
0.24132297000000236,17,4745.0,1900-01-01 09:11:55,60.44173240661621,39
0.1435507199999968,9,3888.0,1900-01-01 17:21:12,28.905630111694336,25
0.3183059600000071,14,4837.0,1900-01-01 06:46:23,27.828693389892578,52
0.026556260000003107,3,880.0,1900-01-01 12:34:20,2.284526824951172,5
0.018673799999994856,5,517.0,1900-01-01 16:53:23,7.2021484375,5
0.18952163999999883,14,4860.0,1900-01-01 11:18:00,42.406320571899414,32
0.1362196400000002,14,2886.0,1900-01-01 08:55:54,37.041425704956055,30
0.1427346100000051,10,11305.0,1900-01-01 04:22:35,251.73377990722656,41
0.1868836000000016,10,3626.0,1900-01-01 05:26:34,28.44691276550293,40
0.1187379999999969,5,3025.0,1900-01-01 19:56:35,28.48529815673828,26
0.15514113000000052,13,5036.0,1900-01-01 05:29:04,40.999412536621094,32
0.17494780999999193,13,2639.0,1900-01-01 04:00:01,179.89015579223633,33
0.16912999999999911,11,3401.0,1900-01-01 09:10:19,244.34399604797363,34
0.05494845999999498,3,5418.0,1900-01-01 05:20:42,16.695499420166016,19
0.1365788600000073,9,4167.0,1900-01-01 13:35:33,55.17220497131348,32
0.08353731000000408,6,1493.0,1900-01-01 06:04:07,35.119056701660156,14
0.21842924000000252,4,16041.0,1900-01-01 20:27:39,16.857385635375977,26
0.12934475999999862,8,18099.0,1900-01-01 23:44:21,97.68414497375488,36
0.056487569999998044,3,2800.0,1900-01-01 14:14:20,6.342649459838867,12
0.05277587999999156,1,2091.0,1900-01-01 10:34:09,1.9412040710449219,6
0.30218295999999967,16,6216.0,1900-01-01 07:56:24,22.49455451965332,45
0.16528980000000004,10,6643.0,1900-01-01 05:24:17,21.483421325683594,41
0.258803400000005,7,21583.0,1900-01-01 23:59:17,117.4917221069336,42
0.13357962000000256,6,7113.0,1900-01-01 02:59:27,24.810791015625,27
0.051218429999998705,5,20734.0,1900-01-01 23:52:26,167.28639602661133,14
0.13129660999999615,6,3489.0,1900-01-01 21:57:51,11.814594268798828,24
0.28663114999999806,6,17289.0,1900-01-01 07:36:51,21.932601928710938,39
0.07671211999999628,9,9366.0,1900-01-01 02:32:54,100.66437721252441,35
0.12828091999999813,8,7107.0,1900-01-01 02:56:33,52.351951599121094,26
0.09802150000000154,9,1838.0,1900-01-01 18:02:22,21.921873092651367,15
0.06530439999999516,3,1789.0,1900-01-01 23:10:11,57.161808013916016,12
0.10634476999999976,4,2607.0,1900-01-01 04:26:33,14.426469802856445,19
0.19971642999999872,6,13024.0,1900-01-01 05:54:56,25.181293487548828,28
0.13059200000000004,11,4693.0,1900-01-01 14:03:47,66.558837890625,23
0.0371680199999993,7,1160.0,1900-01-01 18:39:40,21.715402603149414,13
0.13196147999999752,5,5746.0,1900-01-01 15:14:14,13.845443725585938,26
0.18079277999999377,5,3255.0,1900-01-01 21:31:45,17.875194549560547,25
0.20841139000000197,7,7767.0,1900-01-01 03:49:33,36.94772720336914,35
0.19161623999999833,10,13195.0,1900-01-01 00:06:05,73.4250545501709,37
0.06589522000000159,3,3614.0,1900-01-01 00:11:46,32.68933296203613,14
0.11143074999999669,8,7981.0,1900-01-01 11:54:59,26.04961395263672,19
0.22110338999999612,22,4798.0,1900-01-01 05:09:02,163.80643844604492,94
0.35798468999999855,19,12518.0,1900-01-01 15:54:22,79.68735694885254,55
0.3364239999999974,11,6812.0,1900-01-01 03:40:28,211.48204803466797,50
0.08433313000000098,6,3211.0,1900-01-01 12:00:29,46.70143127441406,22
0.21127746000000158,15,4192.0,1900-01-01 15:14:08,70.05763053894043,41
0.34952325000000073,11,12394.0,1900-01-01 21:25:26,32.60540962219238,58
0.04338004999999967,3,2484.0,1900-01-01 05:09:36,17.069339752197266,9
0.13669417999999922,6,2140.0,1900-01-01 17:06:20,11.896848678588867,27
0.1649462299999982,7,1777.0,1900-01-01 19:43:23,9.248495101928711,20
0.01766486999999728,3,742.0,1900-01-01 14:28:38,19.08087730407715,7
0.4171959900000033,17,6832.0,1900-01-01 12:27:08,190.7815933227539,52
0.20166963000000493,7,8173.0,1900-01-01 20:06:47,34.49892997741699,25
0.15159742999999892,10,2159.0,1900-01-01 15:11:01,37.232160568237305,20
0.22295545000000416,14,4114.0,1900-01-01 15:03:26,29.24656867980957,33
0.06424878999999706,9,42796.0,1900-01-01 16:27:44,226.0110378265381,20
0.09598046999999355,5,3684.0,1900-01-01 19:20:36,20.67255973815918,22
0.19518663999999575,6,18857.0,1900-01-01 23:27:43,80.78432083129883,26
0.19541236999999967,2,11915.0,1900-01-01 15:55:25,6.774187088012695,21
0.08757407999999955,3,8237.0,1900-01-01 00:17:43,16.72196388244629,20
0.2648993399999995,10,7734.0,1900-01-01 21:56:06,79.14566993713379,29
0.28355852000000326,17,6643.0,1900-01-01 14:33:17,97.74899482727051,44
0.13246653000000208,11,19661.0,1900-01-01 00:38:19,151.0751247406006,47
0.1933540500000035,9,11457.0,1900-01-01 17:58:03,66.57075881958008,30
0.20474516000000165,15,13078.0,1900-01-01 01:07:02,43.74074935913086,72
0.09824523999999712,3,12676.0,1900-01-01 02:05:44,12.741565704345703,27
0.12779048999999532,4,2456.0,1900-01-01 06:29:04,9.787559509277344,16
0.29464560999999634,10,4646.0,1900-01-01 07:12:34,106.40335083007812,41
0.22990634000000298,12,3414.0,1900-01-01 15:52:06,20.757675170898438,37
0.05576122999999811,5,1665.0,1900-01-01 05:50:15,18.97883415222168,17
0.09140614000000014,6,11956.0,1900-01-01 02:27:44,80.64866065979004,23
0.09712279999999751,4,2139.0,1900-01-01 22:16:21,11.820793151855469,17
0.06693592000000237,4,1268.0,1900-01-01 05:41:52,19.051551818847656,9
0.06307119999999955,5,12402.0,1900-01-01 01:04:18,61.396121978759766,21
0.022152339999998105,4,432.0,1900-01-01 15:47:48,41.97382926940918,4
0.46596406999999473,8,34716.0,1900-01-01 19:52:24,90.13223648071289,74
0.1887673099999958,9,4701.0,1900-01-01 06:17:39,37.93835639953613,45
0.12345683999999935,7,2528.0,1900-01-01 09:27:52,45.69816589355469,18
0.2300759600000042,10,5665.0,1900-01-01 08:51:35,34.64317321777344,35
0.08867741999999978,7,2350.0,1900-01-01 09:14:50,39.789438247680664,21
0.07658229999999833,1,839.0,1900-01-01 21:10:01,1.5566349029541016,7
0.12653037000000467,8,2509.0,1900-01-01 15:21:11,17.106294631958008,26
0.18184062000000623,13,2803.0,1900-01-01 07:31:17,132.50041007995605,30
0.08503458999999935,4,7204.0,1900-01-01 15:22:56,32.29260444641113,13
0.4143090299999983,8,22737.0,1900-01-01 00:36:03,50.07648468017578,53
0.10987622000000385,8,2097.0,1900-01-01 08:16:03,39.867401123046875,24
0.22155424999999696,8,4072.0,1900-01-01 22:53:08,34.98673439025879,40
0.3543075800000004,15,7142.0,1900-01-01 11:58:58,32.38987922668457,56
0.23562168000000483,11,10188.0,1900-01-01 20:30:12,31.87870979309082,35
0.16980119999999488,6,3705.0,1900-01-01 20:48:15,32.58538246154785,30
0.4004420000000053,13,9237.0,1900-01-01 11:17:03,31.941890716552734,50
0.03665219999999891,5,1359.0,1900-01-01 19:24:21,26.36241912841797,12
0.4054883400000051,17,5389.0,1900-01-01 03:42:11,40.81845283508301,56
0.1653761800000062,13,4102.0,1900-01-01 04:10:38,260.18643379211426,39
0.1867537800000001,9,3323.0,1900-01-01 13:35:37,40.12727737426758,38
0.11599066000000136,6,1860.0,1900-01-01 16:56:00,25.02584457397461,18
0.17469119000000433,7,4787.0,1900-01-01 10:13:13,72.62539863586426,24
0.25108664999999775,15,5681.0,1900-01-01 11:50:19,64.6049976348877,45
0.40134154000000066,14,14638.0,1900-01-01 02:36:02,38.18988800048828,57
0.17584771000000643,10,4481.0,1900-01-01 05:14:19,33.492326736450195,33
0.08032008000000346,7,1696.0,1900-01-01 06:07:44,34.067392349243164,18
0.12651289000000077,6,1803.0,1900-01-01 17:23:57,35.80427169799805,16
0.058837120000003296,4,2277.0,1900-01-01 03:53:03,66.7886734008789,13
0.18822945999999874,4,4003.0,1900-01-01 15:04:17,12.603044509887695,19
0.19501426999999794,13,3452.0,1900-01-01 11:13:28,16.928911209106445,32
0.30418679000000637,10,6927.0,1900-01-01 05:04:33,28.093814849853516,30
0.3499012499999985,13,13381.0,1900-01-01 06:06:59,31.796693801879883,61
0.29354340999999806,10,5861.0,1900-01-01 11:16:19,33.708810806274414,63
0.18345977999999974,9,24265.0,1900-01-01 22:36:35,158.0493450164795,30
0.37919156999999615,19,5255.0,1900-01-01 03:22:25,35.58540344238281,56
0.028755089999997097,3,1423.0,1900-01-01 13:51:17,20.966291427612305,11
0.18822310000000186,9,2441.0,1900-01-01 06:28:19,18.74566078186035,26
0.12052961999999923,6,3104.0,1900-01-01 21:31:16,15.985250473022461,19
0.14718219000000232,11,22673.0,1900-01-01 08:17:07,31.969785690307617,29
0.23095744999999468,14,4488.0,1900-01-01 12:53:12,25.556564331054688,38
0.20774016999999745,13,4880.0,1900-01-01 13:36:40,48.90084266662598,39
0.44496171999999845,26,54790.0,1900-01-01 15:45:50,270.8911895751953,70
0.11788817000000051,11,3101.0,1900-01-01 15:18:19,83.26983451843262,24
0.22427217999999627,9,9168.0,1900-01-01 19:36:12,32.9287052154541,36
0.28789890999999557,7,23540.0,1900-01-01 22:58:40,169.34919357299805,38
0.22976218999999531,14,8619.0,1900-01-01 02:17:21,37.1246337890625,72
0.12691411999999858,8,2887.0,1900-01-01 04:01:53,30.111312866210938,23
0.3372093200000066,20,4890.0,1900-01-01 04:22:30,73.99559020996094,65
0.10299171999999501,8,1454.0,1900-01-01 10:57:46,42.3128604888916,15
0.08140300000000167,9,11925.0,1900-01-01 01:53:15,98.60992431640625,27
0.15036956000000146,10,3015.0,1900-01-01 16:20:45,38.76376152038574,20
0.24125070000000548,10,11926.0,1900-01-01 01:41:14,23.590803146362305,46
0.216399219999996,16,4107.0,1900-01-01 20:08:33,25.787353515625,29
0.03907335000000245,1,4252.0,1900-01-01 21:01:08,2.2437572479248047,8
0.11018655000000166,13,5841.0,1900-01-01 06:20:39,41.29433631896973,30
0.05083177999999222,10,2300.0,1900-01-01 10:41:40,45.84479331970215,26
0.2835288700000014,21,3885.0,1900-01-01 04:40:15,107.88774490356445,54
0.09923499999999663,12,6527.0,1900-01-01 17:50:13,25.168895721435547,35
0.2176651099999951,15,6914.0,1900-01-01 16:22:46,45.26472091674805,44
0.2615404099999985,20,3809.0,1900-01-01 13:15:31,26.447296142578125,45
0.310986199999995,13,11100.0,1900-01-01 02:41:00,30.95555305480957,53
0.16574861999999513,6,13926.0,1900-01-01 08:27:54,11.750221252441406,32
0.2467830400000004,13,4851.0,1900-01-01 17:55:09,33.280372619628906,47
0.09763270999999918,9,3278.0,1900-01-01 21:10:22,29.439687728881836,22
0.4019860299999962,14,51410.0,1900-01-01 16:29:10,275.50554275512695,71
0.2235409100000041,8,4653.0,1900-01-01 07:49:27,21.88587188720703,33
0.3282980399999964,12,6221.0,1900-01-01 11:26:19,27.086734771728516,51
0.315058269999998,20,5168.0,1900-01-01 13:34:52,43.96414756774902,47
0.11680838000000193,6,1302.0,1900-01-01 08:38:18,25.209665298461914,13
0.037815540000000425,3,16043.0,1900-01-01 23:50:37,64.06807899475098,13
0.4239296100000054,9,9058.0,1900-01-01 18:01:02,50.45318603515625,56
0.1383674299999953,6,2488.0,1900-01-01 16:33:32,20.071744918823242,23
0.09922422000000353,7,2822.0,1900-01-01 18:11:58,35.430908203125,25
0.21963262000000228,11,6121.0,1900-01-01 06:35:59,31.688451766967773,23
0.1967833400000032,7,2599.0,1900-01-01 06:55:41,30.42006492614746,28
0.12396345000000153,6,7163.0,1900-01-01 15:00:37,128.35049629211426,27
0.11951694000000401,6,3930.0,1900-01-01 08:58:30,21.09694480895996,27
0.15276168000000112,8,15576.0,1900-01-01 01:16:24,14.199972152709961,26
0.1413000000000011,6,2439.0,1900-01-01 07:27:21,11.58905029296875,21
0.10691605000000592,9,1702.0,1900-01-01 18:33:38,37.320852279663086,17
0.24635524999999703,17,3879.0,1900-01-01 15:10:21,15.727043151855469,40
0.13173167999999436,7,2377.0,1900-01-01 14:19:23,42.41633415222168,19
0.22994261999999566,19,4995.0,1900-01-01 05:48:45,63.83776664733887,66
0.22043654999999873,9,4691.0,1900-01-01 13:28:49,24.15180206298828,31
0.021435040000000072,3,8422.0,1900-01-01 02:14:38,28.110504150390625,6
0.1498366799999964,4,20831.0,1900-01-01 07:59:49,12.554645538330078,28
0.037398939999999214,2,2075.0,1900-01-01 09:38:25,4.113674163818359,9
0.282653339999996,18,11154.0,1900-01-01 01:50:06,40.89808464050293,74
0.16857390999999922,18,5290.0,1900-01-01 03:36:50,174.82519149780273,42
0.06250896000000239,2,7246.0,1900-01-01 15:43:14,23.61297607421875,13
0.1476201300000035,8,4608.0,1900-01-01 04:20:12,81.94518089294434,27
0.05944143999999696,6,10261.0,1900-01-01 01:50:59,41.941165924072266,18
0.05075449999999648,4,15212.0,1900-01-01 00:21:28,73.95148277282715,24
0.022207240000000183,8,17460.0,1900-01-01 00:10:00,55.206298828125,13
0.12487209000000021,10,3574.0,1900-01-01 06:28:26,38.66004943847656,37
0.4384228900000018,21,9751.0,1900-01-01 07:00:29,110.49175262451172,85
0.39748553999999814,8,27857.0,1900-01-01 21:45:43,190.16671180725098,58
0.3260772199999913,14,16612.0,1900-01-01 00:57:08,43.55812072753906,59
0.31332835999999986,11,10116.0,1900-01-01 06:34:24,37.45436668395996,37
0.2757924199999984,18,6270.0,1900-01-01 16:53:30,36.39411926269531,51
0.07918549999999414,5,2030.0,1900-01-01 12:52:10,40.500640869140625,21
0.17712545999999918,14,9315.0,1900-01-01 03:13:45,28.576135635375977,29
0.18442392000000396,9,3802.0,1900-01-01 21:44:38,47.37997055053711,29
0.17956870000000436,10,5918.0,1900-01-01 16:18:22,38.02299499511719,29
0.20334452999999897,11,6838.0,1900-01-01 21:59:02,68.02845001220703,40
0.41136235999999826,14,8404.0,1900-01-01 04:19:56,40.67730903625488,55
0.1435049099999972,5,3772.0,1900-01-01 17:20:08,14.50657844543457,23
0.17496210999999917,11,6099.0,1900-01-01 12:14:21,41.852712631225586,40
0.19219881000000427,9,2618.0,1900-01-01 10:26:22,271.35348320007324,30
0.256241720000002,10,11128.0,1900-01-01 20:06:32,66.38050079345703,37
0.028523460000002387,5,2131.0,1900-01-01 09:18:29,16.028642654418945,20
0.32094113000000135,18,22087.0,1900-01-01 07:30:53,248.84796142578125,46
0.05986294999999586,4,6817.0,1900-01-01 08:33:23,13.83066177368164,16
0.1705161600000018,11,15809.0,1900-01-01 01:12:31,17.49706268310547,29
0.3620636500000032,24,5293.0,1900-01-01 17:44:47,57.58857727050781,62
0.3499970899999951,13,10491.0,1900-01-01 09:42:09,52.33955383300781,62
0.15997568000000228,9,4146.0,1900-01-01 12:36:54,298.4189987182617,31
0.16609761999999506,3,10327.0,1900-01-01 22:33:53,35.59708595275879,29
0.24208399999999486,9,8130.0,1900-01-01 09:01:30,41.6259765625,38
0.4387783600000006,16,14253.0,1900-01-01 14:18:27,48.97332191467285,45
0.27458438999999757,15,9238.0,1900-01-01 02:40:02,36.653757095336914,63
0.29251370000000065,10,3978.0,1900-01-01 16:00:42,32.59873390197754,37
0.1790255700000003,10,3489.0,1900-01-01 19:46:51,28.414011001586914,30
0.06778179999999878,8,3318.0,1900-01-01 04:58:42,39.54291343688965,31
0.0659267700000008,5,2540.0,1900-01-01 03:48:40,18.418073654174805,11
0.3605240399999978,16,9115.0,1900-01-01 13:00:05,72.54147529602051,60
0.3016724100000019,16,22883.0,1900-01-01 22:52:37,288.2347106933594,60
0.1100149100000003,7,1378.0,1900-01-01 14:48:02,14.138221740722656,13
0.08516238000000342,2,3133.0,1900-01-01 20:32:47,4.6215057373046875,8
0.11367989999999395,7,1721.0,1900-01-01 18:16:19,15.57779312133789,16
0.057937119999994735,4,12557.0,1900-01-01 00:24:43,20.9958553314209,17
0.29371402999999674,15,15889.0,1900-01-01 03:01:11,57.06954002380371,52
0.11330027000000342,12,2548.0,1900-01-01 09:19:32,47.32346534729004,26
0.01813750999999897,3,1066.0,1900-01-01 10:50:14,40.18592834472656,3
0.25347570000000275,8,5414.0,1900-01-01 10:20:46,20.898103713989258,26
0.24892941999999962,14,6309.0,1900-01-01 16:16:51,101.75848007202148,51
0.08235219999999899,4,3155.0,1900-01-01 13:14:25,35.47978401184082,16
0.22695695000000526,16,4675.0,1900-01-01 22:33:05,189.6383762359619,58
0.25546153000000515,18,4625.0,1900-01-01 19:23:55,21.712541580200195,43
0.041561079999997474,5,2661.0,1900-01-01 13:27:39,19.618988037109375,18
0.16461310999999412,6,71234.0,1900-01-01 09:35:46,213.4876251220703,33
0.29459601000000646,6,3422.0,1900-01-01 17:20:58,14.748573303222656,35
0.18487068000000306,9,7966.0,1900-01-01 03:52:14,76.20596885681152,28
0.13551527999999635,7,3532.0,1900-01-01 17:37:08,24.89018440246582,27
0.18109881000000527,9,4705.0,1900-01-01 16:40:35,38.67292404174805,47
0.07811491000000359,5,2860.0,1900-01-01 08:40:20,30.83038330078125,20
0.22029950000000653,11,4072.0,1900-01-01 11:26:08,64.34011459350586,46
0.24225817000000305,12,3251.0,1900-01-01 07:08:49,250.72908401489258,33
0.2364285100000032,10,4204.0,1900-01-01 22:12:56,216.3846492767334,40
0.2788434900000034,19,10831.0,1900-01-01 13:42:29,76.10511779785156,40
0.15138851999999758,19,14449.0,1900-01-01 19:59:11,205.23595809936523,51
0.1684088000000088,10,4777.0,1900-01-01 07:34:23,71.84171676635742,16
0.1224969499999986,7,2879.0,1900-01-01 10:59:01,54.30793762207031,22
0.16656706000000554,3,16855.0,1900-01-01 09:15:05,21.479368209838867,18
0.1839509599999971,17,14322.0,1900-01-01 01:15:18,47.2869873046875,55
0.14941846999999342,8,2942.0,1900-01-01 13:11:58,20.099401473999023,24
0.1560438700000013,10,3350.0,1900-01-01 14:35:10,43.793678283691406,32
0.40546361000000175,15,5721.0,1900-01-01 17:50:39,115.45681953430176,65
0.2996922199999972,17,5301.0,1900-01-01 05:22:39,24.479389190673828,48
0.13024546999999487,13,7064.0,1900-01-01 08:22:16,116.56570434570312,37
0.31917665000000284,23,8563.0,1900-01-01 14:49:17,52.60062217712402,59
0.3259128800000006,22,12758.0,1900-01-01 15:08:22,57.14297294616699,62
0.016220940000000184,1,2380.0,1900-01-01 02:49:20,2.6841163635253906,3
0.07767012000000406,5,3378.0,1900-01-01 15:43:42,40.880680084228516,15
0.6201105200000043,21,15439.0,1900-01-01 11:37:41,35.39419174194336,78
