Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.20050675999999257,6,30573.0,1900-01-01 22:08:27,126.40690803527832,24
0.1646213799999927,13,2774.0,1900-01-01 09:52:46,52.09660530090332,31
0.16099013000000895,10,1962.0,1900-01-01 13:13:18,22.05657958984375,22
0.17001757999999967,7,2132.0,1900-01-01 16:24:28,28.60426902770996,25
0.029041079999998942,2,2581.0,1900-01-01 21:07:59,7.82465934753418,17
0.30630422000000124,3,16258.0,1900-01-01 00:42:02,129.97817993164062,33
0.23427336999999326,16,8650.0,1900-01-01 05:01:50,97.78738021850586,34
0.19585291000000282,6,3100.0,1900-01-01 23:05:20,96.56453132629395,35
0.09399731000000244,4,13314.0,1900-01-01 01:38:06,99.99990463256836,25
0.011621640000004874,2,6371.0,1900-01-01 03:12:49,1.2068748474121094,3
0.06740369999999629,2,2158.0,1900-01-01 20:37:02,27.536392211914062,19
0.2580524900000043,15,9804.0,1900-01-01 09:28:36,83.52780342102051,39
0.023752250000004693,3,8430.0,1900-01-01 02:13:30,37.27316856384277,5
0.059635329999995434,9,27430.0,1900-01-01 21:24:50,91.2017822265625,30
0.20552357000000043,11,3168.0,1900-01-01 19:04:12,56.617021560668945,30
0.17598170000000124,22,3375.0,1900-01-01 04:21:45,61.0811710357666,51
0.13656133000000636,8,5749.0,1900-01-01 18:36:11,33.7526798248291,31
0.1738918500000004,13,6319.0,1900-01-01 08:37:41,86.4419937133789,42
0.0888222999999968,6,1628.0,1900-01-01 18:57:52,34.85226631164551,10
0.22914169000000228,11,6301.0,1900-01-01 17:43:59,59.53693389892578,50
0.2435198199999995,13,8265.0,1900-01-01 02:40:15,74.9971866607666,65
0.16737099999999927,8,6042.0,1900-01-01 19:56:18,192.5504207611084,45
0.3514234300000041,18,26434.0,1900-01-01 22:28:26,693.2015419006348,66
0.15690511000000384,21,8188.0,1900-01-01 03:49:32,131.30569458007812,70
0.2931058100000037,6,8904.0,1900-01-01 11:14:36,6.632566452026367,25
0.06999800000000178,4,14430.0,1900-01-01 02:04:30,110.54015159606934,21
0.08516835,5,9584.0,1900-01-01 12:06:16,93.0783748626709,19
0.08420770000000388,3,3817.0,1900-01-01 13:36:23,3.50189208984375,11
0.2847059600000037,15,4963.0,1900-01-01 09:41:17,70.78886032104492,44
0.1358659999999965,6,10127.0,1900-01-01 10:52:13,87.58044242858887,25
0.1768169300000011,9,7568.0,1900-01-01 05:19:52,77.61335372924805,44
0.011524869999998799,1,3495.0,1900-01-01 02:51:45,0.8294582366943359,3
0.05624891999999804,6,1453.0,1900-01-01 09:38:47,18.969058990478516,17
0.1271131600000004,4,7328.0,1900-01-01 14:33:52,6.297588348388672,24
0.19355148,11,6758.0,1900-01-01 19:25:22,78.79328727722168,32
0.2003299800000029,5,7872.0,1900-01-01 19:18:48,33.585309982299805,28
0.2754615499999993,9,5227.0,1900-01-01 12:13:53,56.72860145568848,43
0.033436380000001265,6,4125.0,1900-01-01 16:50:15,40.61627388000488,27
0.2027257900000059,8,1724.0,1900-01-01 12:39:16,44.20161247253418,41
0.1594488200000015,10,10720.0,1900-01-01 07:57:20,27.385950088500977,28
0.06989194999999526,2,17796.0,1900-01-01 02:43:24,160.11309623718262,13
0.1683506500000007,6,8705.0,1900-01-01 08:55:55,47.43170738220215,37
0.28563700000000125,9,5085.0,1900-01-01 11:53:15,48.21300506591797,40
0.20644556999999963,7,7988.0,1900-01-01 07:18:52,119.01664733886719,36
0.0375330100000042,6,1952.0,1900-01-01 19:39:28,41.66412353515625,11
0.13418808000000482,24,13931.0,1900-01-01 00:24:49,56.58531188964844,61
0.07887051000000156,3,2889.0,1900-01-01 21:11:51,5.497455596923828,15
0.16730444000000233,8,4280.0,1900-01-01 10:00:40,57.361602783203125,41
0.024651620000000207,4,1124.0,1900-01-01 14:42:16,6.088495254516602,9
0.32345417999999526,13,7297.0,1900-01-01 13:23:23,126.96313858032227,40
0.33881454000000133,12,9439.0,1900-01-01 21:28:41,192.75736808776855,68
0.12613399999999686,7,3554.0,1900-01-01 21:01:46,74.84889030456543,23
0.16237699999999933,11,23385.0,1900-01-01 07:36:15,110.96334457397461,25
0.0253434299999995,6,2756.0,1900-01-01 13:59:04,28.0914306640625,18
0.19938776000000047,10,5458.0,1900-01-01 11:30:02,73.50611686706543,29
0.4286760899999962,12,8269.0,1900-01-01 07:16:11,112.34116554260254,68
0.3730703599999998,19,4226.0,1900-01-01 19:08:34,156.4621925354004,71
0.19094356000000445,11,3332.0,1900-01-01 07:26:28,55.660247802734375,28
0.13747668999999618,9,20955.0,1900-01-01 00:03:45,114.76540565490723,70
0.07165699000000103,2,1853.0,1900-01-01 21:27:07,25.727510452270508,12
0.023589050000001777,2,332.0,1900-01-01 12:25:28,1.5339851379394531,4
0.23175872999999925,20,20118.0,1900-01-01 00:11:42,189.92304801940918,61
0.040364899999996595,6,1457.0,1900-01-01 12:07:43,24.173974990844727,16
0.14378565999999893,13,8090.0,1900-01-01 02:37:10,60.59741973876953,43
0.36652890999999954,15,10034.0,1900-01-01 15:57:46,106.52327537536621,50
0.2212834400000041,6,9271.0,1900-01-01 20:21:29,36.1630916595459,28
0.11546210999999929,6,1978.0,1900-01-01 12:32:02,43.68329048156738,16
0.12629450999999747,7,2617.0,1900-01-01 12:04:23,42.365074157714844,22
0.2802479999999967,16,8059.0,1900-01-01 16:46:41,69.15879249572754,48
0.10911617999999379,3,2782.0,1900-01-01 04:00:38,21.143674850463867,24
0.10228831000000227,4,38410.0,1900-01-01 19:06:50,119.2164421081543,24
0.2855896200000032,13,16349.0,1900-01-01 05:54:31,106.55784606933594,38
0.05323775000000097,1,32415.0,1900-01-01 20:59:45,218.1832790374756,4
0.04916060000000044,6,3768.0,1900-01-01 10:33:12,69.96822357177734,19
0.27672573000000256,9,7500.0,1900-01-01 16:24:00,81.81309700012207,32
0.017259750000000906,4,2580.0,1900-01-01 20:32:00,57.936668395996094,8
0.23219015999999826,19,13669.0,1900-01-01 00:24:11,70.18280029296875,54
0.026572849999997317,2,18756.0,1900-01-01 23:49:24,13.441801071166992,9
0.052525880000001024,1,1215.0,1900-01-01 13:23:45,4.495859146118164,9
0.1301161600000036,9,9012.0,1900-01-01 12:30:48,105.69334030151367,27
0.24434396000000191,13,21277.0,1900-01-01 22:18:23,54.86893653869629,37
0.0678531500000048,7,1870.0,1900-01-01 11:01:50,29.03604507446289,19
0.11588203999999891,10,2412.0,1900-01-01 07:12:48,53.121089935302734,27
0.17254192000000756,5,12886.0,1900-01-01 01:11:14,69.88883018493652,26
0.13427231000000361,10,3693.0,1900-01-01 15:18:27,78.85265350341797,41
0.24262729999999877,8,4834.0,1900-01-01 07:58:26,20.67279815673828,24
0.11076526000000086,7,1658.0,1900-01-01 12:38:22,35.628318786621094,17
0.2978940299999948,7,20741.0,1900-01-01 02:06:19,132.6274871826172,37
0.16393589999999492,8,3049.0,1900-01-01 18:52:11,40.45820236206055,28
0.1603247800000034,5,3859.0,1900-01-01 20:31:41,69.00644302368164,32
0.1869461500000007,13,19232.0,1900-01-01 22:57:28,68.74442100524902,51
0.044927879999999476,6,1632.0,1900-01-01 09:39:48,12.689590454101562,17
0.14280508999999952,11,6204.0,1900-01-01 09:10:36,75.5453109741211,35
0.14062293999999653,6,4789.0,1900-01-01 22:54:11,25.480031967163086,33
0.08976413999999977,6,4148.0,1900-01-01 03:08:52,17.516374588012695,17
0.3218157400000017,5,16322.0,1900-01-01 16:56:58,13.409137725830078,34
0.1708746500000018,5,24024.0,1900-01-01 22:38:36,83.22429656982422,24
0.29911092999999767,11,6187.0,1900-01-01 18:08:53,61.235666275024414,48
0.1287487899999995,10,3550.0,1900-01-01 15:06:50,51.99885368347168,27
0.11061669000000407,6,6614.0,1900-01-01 05:40:46,123.89445304870605,24
0.1491845999999981,4,13402.0,1900-01-01 00:50:38,62.097787857055664,31
0.3706442599999953,12,7626.0,1900-01-01 09:24:54,78.81975173950195,60
0.20318966999999333,6,17846.0,1900-01-01 23:31:34,52.96158790588379,33
0.23665966000000438,13,4864.0,1900-01-01 14:42:56,74.25975799560547,43
0.1008694900000009,12,25549.0,1900-01-01 21:37:11,128.23152542114258,33
0.09659809000000763,5,1346.0,1900-01-01 10:10:34,38.236141204833984,11
0.39498990000000234,4,10407.0,1900-01-01 03:09:33,104.8896312713623,50
0.08292917000000344,6,1583.0,1900-01-01 15:09:37,90.93022346496582,15
0.0746417699999995,7,4078.0,1900-01-01 12:27:02,72.63302803039551,20
0.23121772000000007,12,4834.0,1900-01-01 16:14:26,88.68026733398438,29
0.38265217999999734,22,11181.0,1900-01-01 11:55:39,115.53263664245605,72
0.2796679900000001,14,5878.0,1900-01-01 06:37:02,94.29049491882324,47
0.06713079000000022,10,2238.0,1900-01-01 09:11:42,33.2639217376709,22
0.3055891700000011,10,11852.0,1900-01-01 21:39:28,28.652667999267578,59
0.2045942199999935,16,5848.0,1900-01-01 14:30:32,101.68838500976562,36
0.09570299000000304,8,2729.0,1900-01-01 22:25:31,94.97737884521484,24
0.14441439000000145,4,3416.0,1900-01-01 00:30:04,14.768123626708984,20
0.09703550999999777,4,4521.0,1900-01-01 10:35:39,7.827520370483398,23
0.08143100000000203,4,23737.0,1900-01-01 22:32:23,11.482477188110352,32
0.40435955999999607,10,24327.0,1900-01-01 23:04:33,164.99662399291992,63
0.025978960000003326,6,6087.0,1900-01-01 12:35:33,112.17594146728516,25
0.017298530000001477,2,748.0,1900-01-01 18:47:32,6.941556930541992,7
0.18386095999999696,12,5241.0,1900-01-01 15:05:39,62.151193618774414,42
0.17231248999999949,9,3552.0,1900-01-01 11:26:48,48.247337341308594,34
0.29277356000000765,16,18138.0,1900-01-01 14:44:42,38.646697998046875,48
0.29092302000000103,6,4727.0,1900-01-01 04:51:13,22.289276123046875,40
0.2703064200000007,9,4584.0,1900-01-01 12:06:36,38.12718391418457,39
0.20899840000000225,7,3240.0,1900-01-01 11:33:00,31.7685604095459,36
0.1011397200000026,6,3380.0,1900-01-01 19:51:40,64.55850601196289,24
0.06995674999999935,3,7485.0,1900-01-01 03:14:15,4.705190658569336,17
0.48503690999999804,25,9719.0,1900-01-01 05:03:01,152.69184112548828,87
0.04458123000000214,4,611.0,1900-01-01 11:53:49,4.7760009765625,7
0.1095124400000067,9,3567.0,1900-01-01 14:29:33,67.10052490234375,23
0.06783482000000163,8,1204.0,1900-01-01 13:32:56,18.917083740234375,12
0.12673563000000243,16,4793.0,1900-01-01 14:12:07,68.4669017791748,36
0.19662731000000377,6,6910.0,1900-01-01 23:59:50,16.30377769470215,31
0.22782386000000443,12,19767.0,1900-01-01 13:15:33,41.27955436706543,50
0.09387175000000525,4,713.0,1900-01-01 18:34:07,3.9539337158203125,9
0.27503934000000285,43,15701.0,1900-01-01 01:57:19,197.3245143890381,137
0.21510311000000115,5,21410.0,1900-01-01 00:02:10,113.4486198425293,33
0.12243321000000407,22,3274.0,1900-01-01 05:09:26,63.09986114501953,70
0.12637184999999818,10,2822.0,1900-01-01 17:26:58,81.83598518371582,26
0.0589451099999998,5,1352.0,1900-01-01 15:12:28,18.578052520751953,10
0.09187737999999968,26,15684.0,1900-01-01 00:46:36,43.44010353088379,80
0.4326971499999992,37,13966.0,1900-01-01 02:49:14,173.99835586547852,138
0.2638179899999997,18,6160.0,1900-01-01 17:19:20,79.19096946716309,54
0.1935599400000001,20,13294.0,1900-01-01 01:30:26,61.57803535461426,51
0.21391646999999736,6,17573.0,1900-01-01 00:23:07,87.07761764526367,46
0.028382780000001162,3,615.0,1900-01-01 19:01:45,5.434274673461914,6
0.17706968000000245,13,4401.0,1900-01-01 09:50:39,62.23607063293457,36
0.2618863599999983,7,30678.0,1900-01-01 21:53:42,109.77864265441895,37
0.22111781999999636,10,6183.0,1900-01-01 11:27:57,96.86732292175293,32
0.24893186999999983,13,4708.0,1900-01-01 06:16:32,99.7929573059082,26
0.04388536000000087,3,5500.0,1900-01-01 13:13:20,79.24795150756836,11
0.02728770999999952,3,1066.0,1900-01-01 06:39:14,11.00015640258789,10
0.14036451000000127,10,5491.0,1900-01-01 10:19:29,78.13572883605957,19
0.07169100000000128,5,1515.0,1900-01-01 14:47:45,29.139995574951172,15
0.04058044999999666,4,2431.0,1900-01-01 08:53:29,5.645513534545898,11
0.06648694000000077,2,1315.0,1900-01-01 20:15:05,4.67371940612793,11
0.2801804999999966,9,3760.0,1900-01-01 06:15:20,40.93456268310547,36
0.2645804500000004,12,15963.0,1900-01-01 01:13:57,115.17977714538574,53
0.22782024999999706,8,3841.0,1900-01-01 21:34:59,34.487247467041016,38
0.1731672200000034,8,3671.0,1900-01-01 15:26:49,48.58875274658203,29
0.44939629999999653,18,6152.0,1900-01-01 14:37:28,70.83272933959961,50
0.4374384700000036,18,12507.0,1900-01-01 03:13:33,120.29337882995605,56
0.3305326099999988,38,9530.0,1900-01-01 04:33:10,237.6401424407959,110
0.09791414000000032,2,3984.0,1900-01-01 00:04:36,8.756160736083984,14
0.13794757000000146,9,9236.0,1900-01-01 08:46:04,45.1047420501709,37
0.4267090400000022,31,3705.0,1900-01-01 04:38:15,78.61971855163574,109
0.16882508999999857,11,2758.0,1900-01-01 15:12:02,46.33665084838867,23
0.2269703399999976,17,3756.0,1900-01-01 12:28:24,59.7989559173584,42
0.07502486999999647,7,1951.0,1900-01-01 11:48:29,47.417402267456055,23
0.42401754000000125,19,5647.0,1900-01-01 23:33:53,67.59905815124512,88
0.2002694900000037,12,8090.0,1900-01-01 05:10:10,85.87837219238281,25
0.30655614999999514,29,7800.0,1900-01-01 23:56:00,77.15964317321777,116
0.3483326300000016,11,8424.0,1900-01-01 10:01:36,53.7104606628418,48
0.21069736000000105,11,3450.0,1900-01-01 06:14:30,65.887451171875,34
0.023819670000001736,8,1920.0,1900-01-01 10:23:00,39.25442695617676,21
0.33517836000000045,11,6482.0,1900-01-01 16:04:58,79.99730110168457,55
0.19265548999999638,9,5425.0,1900-01-01 19:36:35,110.14723777770996,29
0.3391927900000056,14,24118.0,1900-01-01 11:55:02,32.981157302856445,43
0.07046803999999796,16,6707.0,1900-01-01 03:18:13,96.56310081481934,34
0.03140900000000002,6,876.0,1900-01-01 06:11:24,14.188289642333984,9
0.22014817000000164,7,29036.0,1900-01-01 21:56:04,102.03075408935547,30
0.11598319999999873,9,2568.0,1900-01-01 11:58:12,30.480384826660156,18
0.12669633000000147,8,3863.0,1900-01-01 18:22:37,24.408578872680664,20
0.26306596000000226,10,4794.0,1900-01-01 11:29:06,65.84548950195312,44
0.07309699000000336,5,1130.0,1900-01-01 10:11:10,5.727529525756836,12
0.3306774300000015,17,10717.0,1900-01-01 09:19:23,86.07602119445801,46
0.10302292000000435,2,1112.0,1900-01-01 17:16:28,5.565881729125977,13
0.5085569800000016,27,6088.0,1900-01-01 06:33:32,162.63580322265625,89
0.25974349999999546,14,5474.0,1900-01-01 19:15:46,113.42215538024902,48
0.47619008999999934,26,30817.0,1900-01-01 08:21:23,162.54615783691406,71
0.19485981000000407,9,11773.0,1900-01-01 02:12:47,94.16484832763672,54
0.28842417999999626,14,6209.0,1900-01-01 12:46:31,137.07375526428223,44
0.017782580000005765,1,182.0,1900-01-01 04:55:58,0.6468296051025391,3
0.42833484000000865,20,6292.0,1900-01-01 19:51:08,73.72379302978516,73
0.2950955600000036,19,12670.0,1900-01-01 01:36:50,58.90917778015137,58
0.12252358000000285,5,3466.0,1900-01-01 09:19:14,78.88197898864746,19
0.05698856000000063,13,6675.0,1900-01-01 03:09:45,74.30195808410645,38
0.09207295999999587,8,2292.0,1900-01-01 06:09:48,41.37754440307617,24
0.2824180899999966,18,8503.0,1900-01-01 03:24:17,125.11968612670898,54
0.13935234999999224,16,13196.0,1900-01-01 01:35:04,28.260469436645508,54
0.09023394000000451,6,2607.0,1900-01-01 22:44:33,52.56915092468262,21
0.06922962000000155,8,7848.0,1900-01-01 10:24:12,79.69784736633301,31
0.2113862000000033,26,13218.0,1900-01-01 02:02:42,160.22205352783203,60
0.10836325999999374,10,2078.0,1900-01-01 17:41:22,38.924455642700195,19
0.04321354000000355,1,5394.0,1900-01-01 18:33:06,0.8590221405029297,5
0.08799176999999503,1,1482.0,1900-01-01 21:35:18,5.378484725952148,16
0.04133855999999625,6,4067.0,1900-01-01 04:02:13,70.91617584228516,9
0.2177095900000019,11,7956.0,1900-01-01 13:49:24,105.42893409729004,30
0.21230930000000825,12,6068.0,1900-01-01 04:07:52,126.46126747131348,30
0.3408195200000037,33,16526.0,1900-01-01 00:50:34,93.55854988098145,107
0.21863365000000456,13,3478.0,1900-01-01 16:32:02,71.197509765625,38
0.24436100000000138,10,4266.0,1900-01-01 18:48:54,19.469261169433594,27
0.10041406999999936,5,6103.0,1900-01-01 01:28:17,14.534473419189453,24
0.34355389999999986,21,11591.0,1900-01-01 01:51:49,69.88239288330078,88
0.18104126000000065,13,3180.0,1900-01-01 11:45:00,63.45224380493164,32
0.2886711999999996,18,5558.0,1900-01-01 20:36:22,171.6604232788086,80
0.36685857000000155,11,8331.0,1900-01-01 09:23:09,35.10117530822754,41
0.2824465499999995,6,26537.0,1900-01-01 23:02:43,125.86522102355957,37
0.3791146400000045,17,12393.0,1900-01-01 16:18:27,86.23313903808594,56
0.21348263000000145,15,4020.0,1900-01-01 16:36:00,73.72736930847168,39
0.016644850000005817,3,10917.0,1900-01-01 00:52:03,25.32219886779785,6
0.09802642000000361,5,2828.0,1900-01-01 00:06:52,16.98446273803711,23
0.16491562000000215,6,7451.0,1900-01-01 16:29:49,89.8282527923584,26
0.04903719999999723,12,21845.0,1900-01-01 23:50:55,130.90276718139648,49
0.41546987999999985,16,8007.0,1900-01-01 12:51:33,114.69721794128418,53
0.07720928999999899,8,17917.0,1900-01-01 01:46:23,165.91930389404297,52
0.35273400000000166,5,5027.0,1900-01-01 23:57:13,23.17070960998535,53
0.15012170999999697,4,2477.0,1900-01-01 04:21:43,14.477014541625977,26
0.07258692999999639,4,1519.0,1900-01-01 05:53:41,8.59689712524414,12
0.004511999999998295,1,158.0,1900-01-01 19:25:22,0.2837181091308594,1
0.036959909999996654,3,1042.0,1900-01-01 09:28:38,104.29167747497559,7
0.1773648200000011,7,4979.0,1900-01-01 03:06:01,44.28696632385254,42
0.24529482000000868,5,13311.0,1900-01-01 10:43:09,105.23247718811035,19
0.06187442999999959,7,1356.0,1900-01-01 12:47:24,9.826421737670898,14
0.006178779999999051,1,467.0,1900-01-01 16:58:13,0.31876564025878906,1
0.13298729999999992,11,3728.0,1900-01-01 16:57:52,63.77077102661133,35
0.2537423199999971,12,27036.0,1900-01-01 21:53:24,92.96917915344238,45
0.2054939200000021,16,3400.0,1900-01-01 04:35:20,87.50009536743164,52
0.07763067999999862,6,5628.0,1900-01-01 05:15:12,28.682947158813477,19
0.09041282999999822,2,1543.0,1900-01-01 12:45:17,1.3566017150878906,7
0.04411419999999566,6,1372.0,1900-01-01 18:36:08,14.800786972045898,13
0.2544895999999994,7,10811.0,1900-01-01 00:15:49,21.54088020324707,37
0.27772425999999584,8,22107.0,1900-01-01 22:53:33,114.48097229003906,41
0.34205264999999585,14,7908.0,1900-01-01 06:31:12,205.98459243774414,40
0.3850182699999962,27,6840.0,1900-01-01 18:17:00,148.61369132995605,91
0.22959267000000239,5,24614.0,1900-01-01 23:23:46,123.77047538757324,17
0.5643959900000013,28,43869.0,1900-01-01 17:52:51,254.80914115905762,114
0.1666060000000016,4,4245.0,1900-01-01 17:03:15,13.251066207885742,32
0.19676968000000272,10,8365.0,1900-01-01 14:10:35,84.99407768249512,43
0.04785101999999952,15,12115.0,1900-01-01 01:56:05,125.54383277893066,31
0.19739707999999823,5,27679.0,1900-01-01 22:28:41,111.56582832336426,16
0.24611619999999945,5,16779.0,1900-01-01 00:56:21,107.94258117675781,32
0.2179568500000002,10,7850.0,1900-01-01 09:50:10,81.94518089294434,43
0.21330662999999817,10,4214.0,1900-01-01 20:15:46,60.18185615539551,29
0.17379261000000668,8,3182.0,1900-01-01 15:23:58,29.949188232421875,22
0.059880259999996355,2,2601.0,1900-01-01 12:32:39,9.433984756469727,12
0.13015250000000478,9,5150.0,1900-01-01 16:27:10,78.44233512878418,24
0.07848490999999669,10,12134.0,1900-01-01 01:27:46,31.801223754882812,20
0.12800598000000463,9,3544.0,1900-01-01 15:36:56,74.6457576751709,18
0.2756022499999986,7,16480.0,1900-01-01 00:17:20,53.49087715148926,51
0.12999242999999794,19,3560.0,1900-01-01 04:38:40,77.67295837402344,33
0.18645938999999956,8,4877.0,1900-01-01 20:12:43,70.38021087646484,26
0.05955369999999505,4,4178.0,1900-01-01 21:45:22,18.347501754760742,16
0.21524459999999834,8,10793.0,1900-01-01 02:18:07,59.296607971191406,60
0.04248364000000038,4,12947.0,1900-01-01 01:31:13,79.27465438842773,24
0.18870914000000027,13,47611.0,1900-01-01 15:07:29,127.90846824645996,41
0.12458642000000353,7,2448.0,1900-01-01 16:16:12,58.46285820007324,21
0.09185554999999823,4,1303.0,1900-01-01 15:04:17,21.4383602142334,12
0.042893919999997365,5,2629.0,1900-01-01 22:10:11,39.67547416687012,8
0.3217952799999999,11,11507.0,1900-01-01 19:33:13,46.932220458984375,41
0.049625879999997125,5,17495.0,1900-01-01 23:38:25,64.09454345703125,17
0.0966569299999982,5,8159.0,1900-01-01 03:59:01,133.744478225708,23
0.4967084899999996,19,15329.0,1900-01-01 16:05:31,90.04497528076172,61
