Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.3221933200000002,7,16729.0,1900-01-01 00:40:11,127.9902458190918,51
0.13819373000000112,6,7873.0,1900-01-01 01:40:47,59.694528579711914,21
0.22954740999999856,7,3392.0,1900-01-01 13:07:28,13.779878616333008,23
0.04898827000000239,4,1182.0,1900-01-01 20:39:18,8.914709091186523,10
0.12345099999999931,16,2672.0,1900-01-01 14:06:28,36.53740882873535,28
0.18104881999999378,10,3612.0,1900-01-01 14:07:48,92.3149585723877,28
0.41489938000000137,8,29989.0,1900-01-01 21:19:11,117.2792911529541,45
0.17119444999999445,10,3313.0,1900-01-01 15:18:47,59.647321701049805,29
0.09166693999999609,5,11896.0,1900-01-01 13:41:44,86.17258071899414,12
0.19375901999999812,10,8836.0,1900-01-01 07:20:44,99.26080703735352,34
