Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.2435507700000023,39,31564.0,73736,147.59111404418945,75
0.1416421399999983,33,5354.0,81346,56.13422393798828,55
0.3061680500000037,44,59487.0,45513,147.27544784545898,63
0.4544810900000016,42,6891.0,14109,106.83393478393556,58
0.1077812400000013,41,16468.0,1112,75.72507858276367,50
0.1974268200000004,19,31468.0,72632,85.56771278381348,25
0.0706982600000003,12,3617.0,48403,41.55635833740234,16
0.1834720000000018,16,10090.0,28370,87.54968643188477,23
0.1011029599999986,14,6548.0,80452,50.96006393432617,18
0.0498732699999955,3,23672.0,79828,2.187728881835937,7
0.1548650500000015,7,27771.0,75669,176.20110511779785,34
0.0479574099999986,8,1934.0,52186,6.931304931640625,10
0.1207022700000024,6,3232.0,85508,104.20536994934082,24
0.0964750799999976,13,5826.0,58014,58.69603157043457,15
0.144500439999998,20,8211.0,42129,64.42737579345703,26
0.0801630100000032,13,6801.0,49899,41.84675216674805,18
0.185645639999997,24,6673.0,55067,69.56338882446289,29
0.1756779400000034,24,21083.0,697,90.87371826171876,37
0.3555451199999986,49,11190.0,10950,83.46056938171387,62
0.0713138399999948,9,8468.0,36352,54.86917495727539,12
0.0100021799999936,1,385.0,46715,1.344442367553711,2
0.3609920500000072,47,31663.0,50597,133.99577140808103,66
0.0865923200000011,17,5314.0,57506,38.18750381469727,19
0.1609590999999994,32,7186.0,12254,55.87148666381836,39
0.3090567899999996,29,14621.0,38899,91.78400039672852,33
0.1468720599999997,24,7611.0,57729,69.18573379516602,27
0.1363147200000014,10,3345.0,83595,23.83875846862793,18
0.3907185500000025,15,17190.0,86250,125.77128410339355,72
0.1351366300000052,20,14767.0,36533,88.24014663696289,26
0.0582089799999998,12,16701.0,14799,121.16765975952148,15
0.0815045000000047,25,10601.0,9079,58.14576148986816,30
0.0501787199999945,49,15740.0,59320,132.07244873046875,58
0.1136247699999977,8,25495.0,79805,164.61610794067383,17
0.017665670000003,2,469.0,85631,0.5068778991699219,2
0.2999404599999984,12,23978.0,62482,23.477792739868164,47
0.1324274999999986,8,66675.0,37845,163.86127471923828,18
0.0312303200000023,4,1315.0,31985,9.807109832763672,5
0.1626055700000002,25,5823.0,19197,59.10301208496094,27
0.1312661799999972,35,10926.0,38874,80.02543449401855,39
0.1190153399999971,13,6599.0,34141,45.29285430908203,15
0.0444150000000043,11,3230.0,69730,15.339374542236328,13
0.161472089999993,47,37770.0,8610,131.8259239196777,56
0.0299343500000048,5,1558.0,36602,13.37909698486328,7
0.2314809000000011,27,10803.0,64377,56.57505989074707,53
0.2158294399999967,22,7505.0,70315,44.32392120361328,25
0.3373950000000043,25,12121.0,18599,72.36504554748535,37
0.2358162099999958,51,7179.0,62361,115.02790451049805,109
0.022104910000003,3,1725.0,37695,16.78609848022461,5
0.107919650000003,15,10592.0,33928,71.31457328796387,22
0.122976880000003,17,5821.0,76079,46.8595027923584,17
0.4792357100000011,65,20905.0,39155,125.95033645629884,100
0.0859063400000046,15,2214.0,17286,34.20281410217285,17
0.3047136700000017,34,15611.0,38089,77.76665687561035,42
0.0707512100000009,12,3282.0,44658,36.04888916015625,17
0.3242132400000059,40,12100.0,66200,69.71907615661621,46
0.1640064599999995,18,7799.0,32401,62.23320960998535,26
0.2250956600000009,36,7619.0,10681,75.19125938415527,42
0.3419356799999988,30,23727.0,32973,92.34166145324708,41
0.2020020000000002,15,10937.0,49003,47.21736907958984,25
0.1599954499999967,21,10030.0,9050,73.61745834350586,23
0.084677580000001,18,5663.0,27097,82.93700218200684,22
0.1065769299999992,15,8879.0,59281,74.43022727966309,18
0.093266769999996,37,6207.0,82053,108.09898376464844,74
0.1296655399999942,6,23405.0,79435,128.31449508666992,37
0.119209019999996,15,15191.0,53569,36.43035888671875,22
0.3492057300000013,31,30323.0,72397,87.56375312805176,58
0.1487106000000011,22,7416.0,49644,81.02774620056152,23
